age,income,credit_score,has_job,existing_debt,loan_amount,approved
56,1575,697,1,13446,7955,0
69,9026,692,1,1218,4514,1
46,3952,506,1,4735,11593,0
32,2385,314,1,11296,18570,0
60,4743,760,1,4555,3509,1
25,8355,540,1,9146,17038,1
38,3873,395,1,8050,11229,0
56,1821,784,1,12757,1909,0
36,4643,706,1,19830,12749,1
40,8789,530,1,17429,1284,1
28,7673,470,1,6893,8596,1
28,6475,840,1,18077,8060,1
41,961,335,1,14373,13033,0
53,5097,824,1,14565,7843,1
57,1795,459,1,3436,7706,0
41,8429,542,1,8754,6301,1
20,1816,385,1,10677,19690,0
39,8669,327,0,5895,17421,0
19,7239,639,1,19738,6486,1
41,8692,630,1,16609,18725,1
61,7663,805,1,15636,11147,1
47,8716,647,1,7022,9216,1
55,9329,772,1,9151,19834,1
19,1678,530,1,5600,12823,0
38,5687,489,1,7996,5280,1
50,5659,524,1,9007,2868,1
29,7131,684,1,12946,12539,1
39,9371,676,1,4642,7155,1
61,9484,582,1,11312,8673,1
42,8008,558,1,7679,4995,1
66,6076,658,1,8208,11393,1
44,2862,755,1,18589,13903,0
59,864,710,1,10716,13621,0
45,8806,617,1,17453,11466,1
33,3368,524,1,3444,1353,0
32,6263,533,1,10757,17458,0
64,2827,673,1,14434,18032,0
68,3495,771,1,1060,10407,1
61,6058,532,1,18711,5277,1
69,6418,412,1,3420,15838,0
20,7536,796,1,301,2991,1
54,1191,741,1,12468,15828,0
68,6692,567,1,16990,15099,1
24,4361,809,1,19554,3551,1
38,6984,685,1,699,16479,1
26,3899,686,1,190,16888,0
56,7078,412,1,10492,1376,1
35,9192,380,1,17364,4642,1
21,3904,412,1,2975,15702,0
42,8015,301,1,6102,7466,1
31,3254,519,1,17568,7579,0
67,9796,524,1,19711,8487,1
26,3531,684,1,19778,7299,0
43,8954,702,1,1816,4965,1
19,5856,429,1,569,17519,0
37,8910,352,1,5442,13917,1
45,4640,715,1,1895,18577,1
64,1828,546,0,19117,8811,0
24,8185,738,1,3863,17714,1
61,1302,502,1,12913,14598,0
